,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_80,RSI_14_B_20,MA10,MA20,MA50,slope20,slope20s1p,slope_chg_up,slope_chg_dn,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdps1,macdsps1,dn_to_up,up_to_dn,vol_gt2
1136,2022-06-30 09:31:00,11639.25,11639.25,11639.25,11639.25,-5.7267749480161,0.6816722788318899,-6.40844722684799,40.09388226704886,0,0,11635.75,11640.775,11654.855,-3.3298187288516887,-24.29492376757903,n,y,-4.9155956187514676,-6.109876905228686,n,n,n,n,-6.3224725653981295,-6.578865296555962,n,n,y
1137,2022-06-30 09:31:00,11642.75,11642.75,11642.75,11642.75,-4.9155956187514676,1.194281286477218,-6.109876905228686,47.6845570043261,0,0,11636.25,11640.475,11654.215,20.89776549883884,-3.3298187288516887,n,y,-4.224038074526106,-5.73270913908817,n,n,n,n,-5.7267749480161,-6.40844722684799,n,n,y
1138,2022-06-30 09:32:00,11642.75,11642.75,11642.75,11642.75,-4.224038074526106,1.5086710645620638,-5.73270913908817,47.6845570043261,0,0,11636.625,11640.225,11653.575,39.4168135430009,20.89776549883884,y,n,-3.6340822997135547,-5.312983771213247,n,n,n,n,-4.9155956187514676,-6.109876905228686,n,n,y
1139,2022-06-30 09:32:00,11642.75,11642.75,11642.75,11642.75,-3.6340822997135547,1.6789014714996924,-5.312983771213247,47.6845570043261,0,0,11637.35,11639.8625,11652.945,45.95445333652896,39.4168135430009,y,n,-3.1902812533535325,-4.888443267641304,n,n,n,n,-4.224038074526106,-5.73270913908817,n,n,y
1140,2022-06-30 09:33:00,11642.0,11642.0,11642.0,11642.0,-3.1902812533535325,1.6981620142877718,-4.888443267641304,46.12050729720378,0,0,11637.95,11639.4625,11652.295,49.425430688962194,45.95445333652896,y,n,-3.3845649776776554,-4.587667609648575,n,n,n,n,-3.6340822997135547,-5.312983771213247,n,n,y
1141,2022-06-30 09:33:00,11634.75,11634.75,11634.75,11634.75,-3.3845649776776554,1.2031026319709195,-4.587667609648575,34.38094237452587,0,0,11638.2,11638.9,11651.465,35.52871832691636,49.425430688962194,y,n,-3.5779831095242116,-4.385730709623703,n,n,n,n,-3.1902812533535325,-4.888443267641304,n,n,y
1142,2022-06-30 09:34:00,11633.75,11633.75,11633.75,11633.75,-3.5779831095242116,0.807747600099491,-4.385730709623703,33.12836488090797,0,0,11638.4,11638.3,11650.615,11.309932474020233,35.52871832691636,y,n,-3.389601496473915,-4.1865048669937455,n,n,n,n,-3.3845649776776554,-4.587667609648575,n,n,y
1143,2022-06-30 09:34:00,11637.5,11637.5,11637.5,11637.5,-3.389601496473915,0.7969033705198303,-4.1865048669937455,41.70529527390022,0,0,11638.75,11637.825,11649.85,-8.105793581956,11.309932474020233,y,n,-3.1634950874304195,-3.98190291108108,n,n,n,n,-3.5779831095242116,-4.385730709623703,n,n,y
1144,2022-06-30 09:35:00,11638.0,11638.0,11638.0,11638.0,-3.1634950874304195,0.8184078236506607,-3.98190291108108,42.75948050985594,0,0,11639.125,11637.375,11649.095,-25.796026494499927,-8.105793581956,n,y,-3.1098391249324777,-3.8074901538513597,n,n,n,n,-3.389601496473915,-4.1865048669937455,n,n,y
1145,2022-06-30 09:35:00,11636.0,11636.0,11636.0,11636.0,-3.1098391249324777,0.697651028918882,-3.8074901538513597,39.66927897269849,0,0,11638.95,11637.25,11648.5,-36.70285503016309,-25.796026494499927,n,y,-3.072247255453476,-3.660441574171783,n,n,n,n,-3.1634950874304195,-3.98190291108108,n,n,y
1146,2022-06-30 09:36:00,11635.5,11635.5,11635.5,11635.5,-3.072247255453476,0.588194318718307,-3.660441574171783,38.91215951150672,0,0,11638.575,11637.1625,11647.94,-42.41595814364314,-36.70285503016309,n,y,-2.8681824317245628,-3.501989745682339,n,n,n,n,-3.1098391249324777,-3.8074901538513597,n,n,y
1147,2022-06-30 09:36:00,11637.25,11637.25,11637.25,11637.25,-2.8681824317245628,0.6338073139577762,-3.501989745682339,43.01181758268772,0,0,11638.025,11637.1375,11647.42,-35.282299301284596,-42.41595814364314,n,y,-2.5160725848527363,-3.3048063135164183,n,n,n,n,-3.072247255453476,-3.660441574171783,n,n,y
1148,2022-06-30 09:37:00,11639.25,11639.25,11639.25,11639.25,-2.5160725848527363,0.788733728663682,-3.3048063135164183,47.35979302129768,0,0,11637.675,11637.15,11646.935,-18.04341200533127,-35.282299301284596,n,y,-2.311244954569702,-3.106094041727075,n,n,n,n,-2.8681824317245628,-3.501989745682339,n,n,y
1149,2022-06-30 09:37:00,11638.0,11638.0,11638.0,11638.0,-2.311244954569702,0.794849087157373,-3.106094041727075,45.0465132616887,0,0,11637.2,11637.275,11646.35,1.8933858457462645,-18.04341200533127,n,y,-2.1443715125587914,-2.9137495358934182,n,n,n,n,-2.5160725848527363,-3.3048063135164183,n,n,y
1150,2022-06-30 09:38:00,11637.75,11637.75,11637.75,11637.75,-2.1443715125587914,0.7693780233346268,-2.9137495358934182,44.57753887011481,0,0,11636.775,11637.3625,11645.815,31.894584516347084,1.8933858457462645,y,n,-1.9094208498718217,-2.712883798689099,n,n,n,n,-2.311244954569702,-3.106094041727075,n,n,y
1151,2022-06-30 09:38:00,11638.75,11638.75,11638.75,11638.75,-1.9094208498718217,0.8034629488172773,-2.712883798689099,46.956381776127785,0,0,11637.175,11637.6875,11645.345,30.014422741319265,31.894584516347084,y,n,-1.6238108338075108,-2.4950692057127815,n,n,n,n,-2.1443715125587914,-2.9137495358934182,n,n,n
1152,2022-06-30 09:39:00,11639.75,11639.75,11639.75,11639.75,-1.6238108338075108,0.8712583719052707,-2.4950692057127815,49.29992640683544,0,0,11637.775,11638.0875,11644.895,29.314094079933586,30.014422741319265,y,n,-1.1422210966193234,-2.2244995838940897,n,n,n,n,-1.9094208498718217,-2.712883798689099,n,n,n
1153,2022-06-30 09:39:00,11642.75,11642.75,11642.75,11642.75,-1.1422210966193234,1.0822784872747664,-2.2244995838940897,55.63289223587724,0,0,11638.3,11638.525,11644.51,32.75156330168696,29.314094079933586,y,n,-0.7917764752146468,-1.937954962158201,n,n,n,n,-1.6238108338075108,-2.4950692057127815,n,n,n
1154,2022-06-30 09:40:00,11642.25,11642.25,11642.25,11642.25,-0.7917764752146468,1.1461784869435543,-1.937954962158201,54.41296375785658,0,0,11638.725,11638.925,11644.115,41.537521712629065,32.75156330168696,y,n,0.1499311509596737,-1.520377739534626,n,n,n,n,-1.1422210966193234,-2.2244995838940897,n,n,n
1155,2022-06-30 09:40:00,11650.5,11650.5,11650.5,11650.5,0.1499311509596737,1.6703088904942998,-1.520377739534626,67.19524051701427,0,0,11640.175,11639.5625,11643.825,35.16643603579288,41.537521712629065,y,n,0.9857427537917829,-1.0191536408693442,n,n,n,n,-0.7917764752146468,-1.937954962158201,n,n,n
1156,2022-06-30 09:41:00,11651.75,11651.75,11651.75,11651.75,0.9857427537917829,2.0048963946611273,-1.0191536408693442,68.63045189484357,0,0,11641.8,11640.1875,11643.55,42.83892051177362,35.16643603579288,y,n,1.2504299895863369,-0.5652369147782079,n,n,n,n,0.1499311509596737,-1.520377739534626,n,n,n
1157,2022-06-30 09:41:00,11647.0,11647.0,11647.0,11647.0,1.2504299895863369,1.8156669043645448,-0.5652369147782079,58.20881273765568,0,0,11642.775,11640.4,11643.33,43.462675991712224,42.83892051177362,y,n,1.5432712143301615,-0.143535288956534,n,n,n,n,0.9857427537917829,-1.0191536408693442,n,n,n
1158,2022-06-30 09:42:00,11648.25,11648.25,11648.25,11648.25,1.5432712143301615,1.6868065032866955,-0.143535288956534,59.933086229216926,0,0,11643.675,11640.675,11643.155,44.672599109155605,43.462675991712224,y,n,1.7351750660327525,0.23220678204132333,n,n,n,n,1.2504299895863369,-0.5652369147782079,n,n,n
1159,2022-06-30 09:42:00,11648.0,11648.0,11648.0,11648.0,1.7351750660327525,1.5029682839914291,0.23220678204132333,59.405175601437456,0,0,11644.675,11640.9375,11642.975,41.89457923619756,44.672599109155605,y,n,1.865753011768902,0.558916027986839,n,n,n,n,1.5432712143301615,-0.143535288956534,n,n,n
1160,2022-06-30 09:43:00,11648.0,11648.0,11648.0,11648.0,1.865753011768902,1.306836983782063,0.558916027986839,59.405175601437456,0,0,11645.7,11641.2375,11642.82,37.669144761730195,41.89457923619756,y,n,2.245940826669539,0.8963209877233791,n,n,n,n,1.7351750660327525,0.23220678204132333,n,n,n
1161,2022-06-30 09:43:00,11651.75,11651.75,11651.75,11651.75,2.245940826669539,1.34961983894616,0.8963209877233791,64.79913555418108,0,0,11647.0,11642.0875,11642.705,36.36658017263625,37.669144761730195,y,n,2.5381570255049155,1.2246881952796864,n,n,n,n,1.865753011768902,0.558916027986839,n,n,y
1162,2022-06-30 09:44:00,11652.0,11652.0,11652.0,11652.0,2.5381570255049155,1.313468830225229,1.2246881952796864,65.1317648080627,0,0,11648.225,11643.0,11642.595,35.44661172903474,36.36658017263625,y,n,2.877777614046863,1.5553060790331217,n,n,n,n,2.245940826669539,0.8963209877233791,n,n,y
1163,2022-06-30 09:44:00,11653.75,11653.75,11653.75,11653.75,2.877777614046863,1.3224715350137415,1.5553060790331217,67.45041529493082,0,0,11649.325,11643.8125,11642.545,28.9757081973038,35.44661172903474,y,n,3.091123914311538,1.862469646088805,n,n,n,n,2.5381570255049155,1.2246881952796864,n,n,y
1164,2022-06-30 09:45:00,11653.5,11653.5,11653.5,11653.5,3.091123914311538,1.228654268222733,1.862469646088805,66.76735952220034,0,0,11650.45,11644.5875,11642.56,31.72360295768402,28.9757081973038,y,n,2.9837328513913235,2.0867222871493087,n,n,n,n,2.877777614046863,1.5553060790331217,n,n,y
1165,2022-06-30 09:45:00,11650.5,11650.5,11650.5,11650.5,2.9837328513913235,0.8970105642420148,2.0867222871493087,59.040744206485016,0,0,11650.45,11645.3125,11642.505,32.057375734205415,31.72360295768402,y,n,3.1049081399723946,2.290359457713926,n,n,n,n,3.091123914311538,1.862469646088805,n,n,y
1166,2022-06-30 09:46:00,11653.5,11653.5,11653.5,11653.5,3.1049081399723946,0.8145486822584687,2.290359457713926,63.57967526583626,0,0,11650.625,11646.2125,11642.51,43.93908830973577,32.057375734205415,y,n,3.5433798545018362,2.540963537071508,n,n,n,n,2.9837328513913235,2.0867222871493087,n,n,y
1167,2022-06-30 09:47:00,11658.25,11658.25,11658.25,11658.25,3.5433798545018362,1.0024163174303284,2.540963537071508,69.36778738725596,0,0,11651.75,11647.2625,11642.7,38.223372431095186,43.93908830973577,y,n,3.308069888909813,2.6943848074391687,n,n,n,n,3.1049081399723946,2.290359457713926,n,n,y
1168,2022-06-30 09:47:00,11651.5,11651.5,11651.5,11651.5,3.308069888909813,0.6136850814706443,2.6943848074391687,55.79715657072898,0,0,11652.075,11647.875,11642.775,29.71477316544497,38.223372431095186,y,n,3.2455555866490613,2.8046189632811473,n,n,n,n,3.5433798545018362,2.540963537071508,n,n,y
1169,2022-06-30 09:48:00,11653.5,11653.5,11653.5,11653.5,3.2455555866490613,0.44093662336791395,2.8046189632811473,58.39435628081318,0,0,11652.625,11648.65,11642.845,21.823309867332913,29.71477316544497,y,n,3.0199896166541293,2.8476930939557437,n,n,n,n,3.308069888909813,2.6943848074391687,n,n,y
1170,2022-06-30 09:48:00,11651.75,11651.75,11651.75,11651.75,3.0199896166541293,0.1722965226983857,2.8476930939557437,55.33087378147802,0,0,11653.0,11649.35,11642.88,6.624032634517516,21.823309867332913,y,n,2.7490192456716613,2.827958324298927,y,y,n,n,3.2455555866490613,2.8046189632811473,n,n,y
1171,2022-06-30 09:49:00,11651.0,11651.0,11651.0,11651.0,2.7490192456716613,-0.07893907862726568,2.827958324298927,54.02280801213251,0,0,11652.925,11649.9625,11642.98,-6.126182230363066,6.624032634517516,y,n,2.724765886689056,2.8073198367769527,n,n,y,y,3.0199896166541293,2.8476930939557437,n,y,y
1172,2022-06-30 09:49:00,11653.75,11653.75,11653.75,11653.75,2.724765886689056,-0.08255395008789668,2.8073198367769527,57.94836306299756,0,0,11653.1,11650.6625,11643.14,-7.220123285857478,-6.126182230363066,n,y,2.495225324673811,2.744900934356324,n,n,n,n,2.7490192456716613,2.827958324298927,n,n,y
1173,2022-06-30 09:50:00,11651.5,11651.5,11651.5,11651.5,2.495225324673811,-0.24967560968251323,2.744900934356324,53.89390520851435,0,0,11652.875,11651.1,11643.23,-10.076978499018333,-7.220123285857478,n,y,2.5262664760903135,2.701174042703122,n,n,n,n,2.724765886689056,2.8073198367769527,n,n,y
1174,2022-06-30 09:50:00,11654.5,11654.5,11654.5,11654.5,2.5262664760903135,-0.17490756661280837,2.701174042703122,58.10308153812671,0,0,11652.975,11651.7125,11643.38,-1.5118543428267357,-10.076978499018333,n,y,2.621512204679675,2.6852416750984327,n,n,n,n,2.495225324673811,2.744900934356324,n,n,y
1175,2022-06-30 09:51:00,11655.75,11655.75,11655.75,11655.75,2.621512204679675,-0.06372947041875765,2.6852416750984327,59.751844433366884,0,0,11653.5,11651.975,11643.725,-2.584637921910433,-1.5118543428267357,n,y,2.546602023892774,2.657513744857301,n,n,n,n,2.5262664760903135,2.701174042703122,n,n,y
1176,2022-06-30 09:51:00,11654.25,11654.25,11654.25,11654.25,2.546602023892774,-0.11091172096452695,2.657513744857301,56.860164857023854,0,0,11653.575,11652.1,11644.065,0.3232956382119453,-2.584637921910433,n,y,2.3392324859669316,2.593857493079227,n,n,n,n,2.621512204679675,2.6852416750984327,n,n,y
1177,2022-06-30 09:52:00,11652.75,11652.75,11652.75,11652.75,2.3392324859669316,-0.2546250071122955,2.593857493079227,54.043550378338246,0,0,11653.025,11652.3875,11644.365,27.197525526240877,0.3232956382119453,y,n,1.9307323353314132,2.461232461529664,n,n,n,n,2.546602023892774,2.657513744857301,n,n,y
1178,2022-06-30 09:52:00,11650.0,11650.0,11650.0,11650.0,1.9307323353314132,-0.5305001261982509,2.461232461529664,49.22889205239942,0,0,11652.875,11652.475,11644.585,0.40763107929564407,27.197525526240877,y,n,1.1698762932610407,2.2029612278759396,n,n,n,n,2.3392324859669316,2.593857493079227,n,n,n
1179,2022-06-30 09:53:00,11644.75,11644.75,11644.75,11644.75,1.1698762932610407,-1.033084934614899,2.2029612278759396,41.60794179878496,0,0,11652.0,11652.3125,11644.77,-17.993453915833925,0.40763107929564407,y,n,0.7399192655047955,1.9103528354017107,n,n,n,n,1.9307323353314132,2.461232461529664,n,n,n
1180,2022-06-30 09:53:00,11647.0,11647.0,11647.0,11647.0,0.7399192655047955,-1.1704335698969153,1.9103528354017107,45.50179154289867,0,0,11651.525,11652.2625,11644.99,-29.317270574464295,-17.993453915833925,n,y,1.0328028561179963,1.7348428395449678,n,n,n,n,1.1698762932610407,2.2029612278759396,n,n,n
1181,2022-06-30 09:54:00,11655.0,11655.0,11655.0,11655.0,1.0328028561179963,-0.7020399834269715,1.7348428395449678,56.586867664604945,0,0,11651.925,11652.425,11645.445,-23.515012567942527,-29.317270574464295,n,y,1.2505002236230212,1.6379743163605784,n,n,n,n,0.7399192655047955,1.9103528354017107,n,n,n
1182,2022-06-30 09:54:00,11655.0,11655.0,11655.0,11655.0,1.2505002236230212,-0.3874740927375573,1.6379743163605784,56.586867664604945,0,0,11652.05,11652.575,11645.91,-11.218842281268802,-23.515012567942527,n,y,1.4267531443329062,1.595730081955044,n,n,n,n,1.0328028561179963,1.7348428395449678,n,n,n
1183,2022-06-30 09:55:00,11655.25,11655.25,11655.25,11655.25,1.4267531443329062,-0.16897693762213772,1.595730081955044,56.90456030817683,0,0,11652.425,11652.65,11646.335,-4.889019474288668,-11.218842281268802,n,y,1.548583744382995,1.586300814440634,n,n,n,n,1.2505002236230212,1.6379743163605784,n,n,n
1184,2022-06-30 09:56:00,11655.25,11655.25,11655.25,11655.25,1.548583744382995,-0.037717070057639024,1.586300814440634,56.90456030817683,0,0,11652.5,11652.7375,11646.755,8.739045658503729,-4.889019474288668,n,y,1.387071151893906,1.5464548819312884,n,n,n,n,1.4267531443329062,1.595730081955044,n,n,n
1185,2022-06-30 09:56:00,11652.25,11652.25,11652.25,11652.25,1.387071151893906,-0.15938373003738238,1.5464548819312884,51.64482972470717,0,0,11652.15,11652.825,11647.045,18.524194513226973,8.739045658503729,y,n,1.2048368284122262,1.478131271227476,n,n,n,n,1.548583744382995,1.586300814440634,n,n,n
1186,2022-06-30 09:57:00,11651.75,11651.75,11651.75,11651.75,1.2048368284122262,-0.2732944428152497,1.478131271227476,50.8020175122674,0,0,11651.9,11652.7375,11647.295,23.57470620191262,18.524194513226973,y,n,1.2876465541357902,1.4400343278091388,n,n,n,n,1.387071151893906,1.5464548819312884,n,n,n
1187,2022-06-30 09:57:00,11654.75,11654.75,11654.75,11654.75,1.2876465541357902,-0.15238777367334855,1.4400343278091388,55.494997806444744,0,0,11652.1,11652.5625,11647.535,31.723602957684026,23.57470620191262,y,n,1.4176240138440335,1.4355522650161177,n,n,n,n,1.2048368284122262,1.478131271227476,n,n,n
1188,2022-06-30 09:58:00,11655.75,11655.75,11655.75,11655.75,1.4176240138440335,-0.017928251172084186,1.4355522650161177,56.968501850387696,0,0,11652.675,11652.775,11647.795,32.55537195174854,31.723602957684026,y,n,1.1642716074748023,1.3812961335078546,n,n,n,n,1.2876465541357902,1.4400343278091388,n,n,n
1189,2022-06-30 09:59:00,11651.5,11651.5,11651.5,11651.5,1.1642716074748023,-0.21702452603305233,1.3812961335078546,49.4717461557093,0,0,11653.35,11652.675,11647.97,10.937403396428353,32.55537195174854,y,n,0.8328499602339434,1.2716068988530724,n,n,n,n,1.4176240138440335,1.4355522650161177,n,n,n
1190,2022-06-30 09:59:00,11650.0,11650.0,11650.0,11650.0,0.8328499602339434,-0.438756938619129,1.2716068988530724,47.11514490848079,0,0,11653.65,11652.5875,11648.13,-33.20657031508951,10.937403396428353,y,n,0.5238119179775822,1.1220479026779744,n,n,n,n,1.1642716074748023,1.3812961335078546,n,n,n
1191,2022-06-30 10:00:00,11649.5,11649.5,11649.5,11649.5,0.5238119179775822,-0.5982359847003922,1.1220479026779744,46.32302809193657,0,0,11653.1,11652.5125,11648.425,-38.608955529790485,-33.20657031508951,n,y,0.8540663074581971,1.068451583634019,n,n,n,n,0.8328499602339434,1.2716068988530724,n,n,n
1192,2022-06-30 10:00:00,11656.75,11656.75,11656.75,11656.75,0.8540663074581971,-0.21438527617582182,1.068451583634019,57.4846467326694,0,0,11653.275,11652.6625,11648.885,-15.855211250793047,-38.608955529790485,n,y,1.1230226945717732,1.0793658058215698,y,y,n,n,0.5238119179775822,1.1220479026779744,n,n,n
1193,2022-06-30 10:01:00,11657.0,11657.0,11657.0,11657.0,1.1230226945717732,0.04365688875020335,1.0793658058215698,57.810431624205535,0,0,11653.45,11652.9375,11649.275,7.253194612725335,-15.855211250793047,n,y,1.2012874116044259,1.1037501269781411,n,n,y,y,0.8540663074581971,1.068451583634019,y,n,n
1194,2022-06-30 10:01:00,11655.5,11655.5,11655.5,11655.5,1.2012874116044259,0.09753728462628475,1.1037501269781411,55.08309098289723,0,0,11653.475,11652.9875,11649.625,22.070317615986042,7.253194612725335,y,n,1.0694288575796236,1.0968858730984377,y,y,n,n,1.1230226945717732,1.0793658058215698,n,n,n
1195,2022-06-30 10:02:00,11653.25,11653.25,11653.25,11653.25,1.0694288575796236,-0.027457015518814076,1.0968858730984377,51.18249835337183,0,0,11653.575,11652.8625,11649.97,16.316192748925427,22.070317615986042,y,n,0.854218550493897,1.0483524085775295,n,n,y,y,1.2012874116044259,1.1037501269781411,n,y,n
1196,2022-06-30 10:02:00,11652.0,11652.0,11652.0,11652.0,0.854218550493897,-0.19413385808363248,1.0483524085775295,49.10220093291282,0,0,11653.6,11652.75,11650.3,2.4985943894186784,16.316192748925427,y,n,0.8354159617447294,1.0057651192109696,n,n,n,n,1.0694288575796236,1.0968858730984377,n,n,n
1197,2022-06-30 10:03:00,11654.0,11654.0,11654.0,11654.0,0.8354159617447294,-0.17034915746624013,1.0057651192109696,52.433472680354434,0,0,11653.525,11652.8125,11650.635,9.191821865391855,2.4985943894186784,y,n,0.5718479396564362,0.9189816833000629,n,n,n,n,0.854218550493897,1.0483524085775295,n,n,n
1198,2022-06-30 10:03:00,11651.0,11651.0,11651.0,11651.0,0.5718479396564362,-0.3471337436436267,0.9189816833000629,47.41989666188501,0,0,11653.05,11652.8625,11650.87,9.90097390476501,9.191821865391855,y,n,0.3987180312997225,0.8149289528999948,n,n,n,n,0.8354159617447294,1.0057651192109696,n,n,n
1199,2022-06-30 10:04:00,11651.5,11651.5,11651.5,11651.5,0.3987180312997225,-0.4162109216002723,0.8149289528999948,48.307060124387824,0,0,11653.05,11653.2,11651.14,-2.914360035514313,9.90097390476501,y,n,0.17875906570770894,0.6876949754615376,n,n,n,n,0.5718479396564362,0.9189816833000629,n,n,n
1200,2022-06-30 10:04:00,11650.5,11650.5,11650.5,11650.5,0.17875906570770894,-0.5089359097538286,0.6876949754615376,46.613093621591496,0,0,11653.1,11653.375,11651.395,-24.788351493087763,-2.914360035514313,n,y,-0.19504079697071575,0.5111478209750869,n,n,n,n,0.3987180312997225,0.8149289528999948,n,n,n
1201,2022-06-30 10:05:00,11648.0,11648.0,11648.0,11648.0,-0.19504079697071575,-0.7061886179458027,0.5111478209750869,42.591976723370095,0,0,11652.95,11653.025,11651.58,-42.08299271337226,-24.788351493087763,n,y,-0.5654533298729802,0.2958275908054735,n,n,n,n,0.17875906570770894,0.6876949754615376,n,n,n
1202,2022-06-30 10:05:00,11647.0,11647.0,11647.0,11647.0,-0.5654533298729802,-0.8612809206784537,0.2958275908054735,41.06593922192962,0,0,11651.975,11652.625,11651.725,-41.24487331532558,-42.08299271337226,n,y,-0.6099024273917166,0.11468158716603546,n,n,n,n,-0.19504079697071575,0.5111478209750869,n,n,n
